invest_req_amount,offering_launch_date,offering_size,minimum_investment_amount,maximum_investment_amount,term,asset_class,seconds,Unnamed..2,Unnamed..3
756139.1,2017-04-28,222e4,10000,1e5,36,LEGL,22381200,NA,0.709703196
1353643.28,2017-05-03,37e5,5000,5e5,36,LEGL,21848418,NA,0.69280879
543902.5,2017-05-26,215e4,5000,5e5,36,LEGL,19962000,NA,NA
1988654.13,2017-06-27,3535e3,10000,5e5,36,LEGL,18752400,NA,NA
504646.79,2017-07-12,266e4,5000,5e5,36,LEGL,15987600,NA,NA
171e4,2017-08-31,38e5,15000,5e5,36,LEGL,18147600,NA,NA
205e4,2017-08-11,375e4,15000,1e5,36,LEGL,25243214,NA,0.800457065
2012592.08,2017-10-06,4e6,10000,5e5,36,LEGL,32731200,NA,1.037899543
32e4,2015-12-22,225e4,10000,225e4,12,LEGL,14284802,NA,NA
61e4,2015-12-23,12e6,10000,8e6,36,LEGL,46713606,NA,1.481278729
225e3,2016-07-01,115e4,5000,5e3,36,LEGL,48358833,NA,1.533448535
37e4,2016-08-30,11e5,5000,44e4,36,LEGL,25016414,NA,0.793265284
83e4,2016-09-23,144e4,5000,865e3,18,LEGL,41086857,NA,1.302855689
495e3,2016-09-23,15e5,5000,9e5,36,LEGL,41086853,NA,1.302855562
8e5,2016-10-20,151e4,15000,605e3,18,LEGL,38768406,NA,1.22933809
68e4,2016-11-21,151e4,20000,2e4,36,LEGL,37558825,NA,1.190982528
65e4,2016-11-22,15e5,15000,75e4,18,LEGL,35906448,NA,1.138585997
515e3,2016-12-03,2015e3,15000,1007500,18,LEGL,16812026,NA,NA
525001,2016-12-03,14e5,5000,2e4,36,LEGL,34959648,NA,1.108563166
540003,2016-12-23,1215e3,20000,7e5,24,LEGL,33159641,NA,1.051485318
114e4,2017-01-03,197e4,5000,985e3,36,LEGL,32313600,NA,1.024657534
805e3,2017-01-16,2e6,5000,1e6,36,LEGL,31708800,NA,1.005479452
12e5,2017-01-31,206e4,5000,5e5,36,LEGL,29894400,NA,0.947945205
84e4,2017-02-12,134e4,5000,1e5,36,LEGL,29030400,NA,0.920547945
129e4,2017-02-20,1655e3,5000,827500,18,LEGL,28152053,NA,0.892695745
77e4,2017-02-22,185e4,5000,925e3,18,LEGL,27961206,NA,0.886644026
73e4,2017-02-23,2745e3,5000,1372500,18,LEGL,9745254,NA,NA
2005e3,2017-02-21,1e7,10000,5e6,36,LEGL,20062853,NA,0.636188895
67e4,2017-03-03,119e4,5000,595e3,36,LEGL,27190840,NA,0.86221588
66e4,2017-03-21,2e6,5000,1e6,18,LEGL,27313208,NA,0.866096144
129e4,2017-03-30,3935e3,5000,1965e3,18,LEGL,25146000,NA,0.797374429
125e4,2017-04-10,208e4,10000,3e4,18,LEGL,24195600,NA,0.767237443
685e3,2017-04-24,2235e3,10000,1e6,18,LEGL,22726800,NA,0.7206621
965e3,2017-04-28,222e4,10000,1e5,36,LEGL,22381200,NA,0.709703196
102e4,2017-05-03,37e5,5000,5e5,36,LEGL,21848418,NA,0.69280879
1275e3,2017-05-26,215e4,5000,5e5,36,LEGL,19962000,NA,NA
214e4,2017-06-27,3535e3,10000,5e5,36,LEGL,18752400,NA,NA
1305e3,2017-07-12,266e4,5000,5e5,36,LEGL,15987600,NA,NA
1911000.45,2017-08-31,38e5,15000,5e5,36,LEGL,18147600,NA,NA
1865e3,2017-08-11,375e4,15000,1e5,36,LEGL,25243214,NA,0.800457065
158e4,2017-10-06,4e6,10000,5e5,36,LEGL,32731200,NA,1.037899543
106e4,2015-12-23,12e6,10000,8e6,36,LEGL,46713606,NA,1.481278729
5e3,2016-07-01,115e4,5000,5e3,36,LEGL,48358833,NA,1.533448535
15e3,2016-08-30,11e5,5000,44e4,36,LEGL,25016414,NA,0.793265284
15e3,2016-09-23,144e4,5000,865e3,18,LEGL,41086857,NA,1.302855689
5e3,2016-09-23,15e5,5000,9e5,36,LEGL,41086853,NA,1.302855562
3e4,2016-10-20,151e4,15000,605e3,18,LEGL,38768406,NA,1.22933809
3e4,2016-12-03,14e5,5000,2e4,36,LEGL,34959648,NA,1.108563166
15e3,2017-01-03,197e4,5000,985e3,36,LEGL,32313600,NA,1.024657534
2e4,2017-01-16,2e6,5000,1e6,36,LEGL,31708800,NA,1.005479452
85e3,2017-01-31,206e4,5000,5e5,36,LEGL,29894400,NA,0.947945205
9e4,2017-02-12,134e4,5000,1e5,36,LEGL,29030400,NA,0.920547945
75e3,2017-02-20,1655e3,5000,827500,18,LEGL,28152053,NA,0.892695745
4e4,2017-02-23,2745e3,5000,1372500,18,LEGL,9745254,NA,NA
185e4,2017-02-21,1e7,10000,5e6,36,LEGL,20062853,NA,0.636188895
3e4,2017-03-03,119e4,5000,595e3,36,LEGL,27190840,NA,0.86221588
5e4,2017-03-21,2e6,5000,1e6,18,LEGL,27313208,NA,0.866096144
11e4,2017-03-30,3935e3,5000,1965e3,18,LEGL,25146000,NA,0.797374429
12e4,2017-04-10,208e4,10000,3e4,18,LEGL,24195600,NA,0.767237443
25e3,2017-04-24,2235e3,10000,1e6,18,LEGL,22726800,NA,0.7206621
15e4,2017-04-28,222e4,10000,1e5,36,LEGL,22381200,NA,0.709703196
2e5,2017-05-03,37e5,5000,5e5,36,LEGL,21848418,NA,0.69280879
27e4,2017-05-26,215e4,5000,5e5,36,LEGL,19962000,NA,NA
6e4,2017-06-27,3535e3,10000,5e5,36,LEGL,18752400,NA,NA
21e4,2017-07-12,266e4,5000,5e5,36,LEGL,15987600,NA,NA
175e3,2017-08-31,38e5,15000,5e5,36,LEGL,18147600,NA,NA
26e4,2017-08-11,375e4,15000,1e5,36,LEGL,25243214,NA,0.800457065
47e4,2017-10-06,4e6,10000,5e5,36,LEGL,32731200,NA,1.037899543
